complaint_id,category,priority,location,text_length,word_count,avg_word_length,unique_words_ratio,uppercase_ratio,digit_count,special_char_count,hour,day_of_week,day_of_month,month,quarter,is_weekend,location_complaint_count,is_top_location,location_density,polarity,subjectivity,sentiment_intensity,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83,tfidf_84,tfidf_85,tfidf_86,tfidf_87,tfidf_88,tfidf_89,tfidf_90,tfidf_91,tfidf_92,tfidf_93,tfidf_94,tfidf_95,tfidf_96,tfidf_97,tfidf_98,tfidf_99,department_Police,department_Public Works,department_Utilities,sentiment_neutral,sentiment_positive
GR000021,Water Supply,Medium,Central City,0.5686274509803921,0.5,0.49357226334242316,0.7352941176470588,0.0,0,0,1.0,0.5,0.26666666666666666,0.18181818181818182,0.0,0.0,0.0,1,0.0,0.7071428571428571,0.376984126984127,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851018369349837,0.7061438207332449,0.0,0.7140406185297727,0.7061438207332449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140406185297727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140406185297727,0.0,0.0,0.0,0.7140406185297727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5230761649987791,0.0,0.0,0.0,0.0,0.0,0.0,0.8851018369349836,0.0,0.0,0.0,0.0,False,False,True,False,True
GR000022,Parking,Medium,West Zone,0.17647058823529413,0.25,0.33068432671081677,0.7000000000000001,0.0,0,0,0.5652173913043478,0.8333333333333334,0.0,0.5454545454545454,0.6666666666666666,1.0,0.5208333333333334,1,0.520833333333334,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7269312064792922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7269312064792922,0.0,0.0,0.0,0.0,0.0,0.9789785271447251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789785271447251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7732874094833272,0.0,0.7568061637985161,False,False,True,True,False
GR000023,Street Light,High,North District,0.47058823529411764,0.625,0.25239146431199405,0.2500000000000001,0.0,0,0,0.2608695652173913,0.0,0.23333333333333334,0.36363636363636365,0.3333333333333333,0.0,0.5,1,0.5000000000000004,0.6277777777777778,0.6666666666666666,0.04629629629629632,0.0,0.0,0.0,0.0,0.4431578106578402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6804558931970408,0.0,0.0,0.0,0.0,0.0,0.7205837799546637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558951585507803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409017557127068,0.9558951585507803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7205837799546636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6804558931970408,0.0,0.6557627125375974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
GR000024,Sanitation,Medium,Central City,0.5098039215686274,0.5,0.42812621737436696,0.7352941176470588,0.0,0,0,0.7391304347826086,0.16666666666666666,0.4666666666666667,0.6363636363636364,0.6666666666666666,0.0,0.0,1,0.0,0.7071428571428571,0.376984126984127,0.17857142857142858,0.9055081093533008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254271669917383,0.0,0.632421311426877,0.6254271669917383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632421311426877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632421311426877,0.0,0.0,0.0,0.632421311426877,0.0,0.0,0.0,0.0,0.0,0.9055081093533007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7517197694734038,0.0,0.9055081093533008,0.0,False,True,False,False,True
GR000025,Pothole,High,South District,0.9215686274509803,0.75,0.5831300104566053,1.0,0.0,0,0,0.6521739130434783,0.3333333333333333,0.16666666666666666,0.7272727272727273,0.6666666666666666,0.0,0.4375,1,0.4375000000000004,0.5285714285714286,0.4801587301587302,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310775143007752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846044149749211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310775143007752,0.0,0.0,0.0,0.0,0.8563933541454379,0.8972201304115492,0.0,0.5031846938360274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4605043023982186,0.6896504267339724,0.7310775143007752,0.0,0.0,0.0,0.7310775143007752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6850375878044515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
GR000026,Parking,High,North District,0.2549019607843137,0.125,0.6026490066225166,0.6785714285714287,0.0,0,0,0.5652173913043478,0.8333333333333334,0.8666666666666667,0.36363636363636365,0.3333333333333333,1.0,0.5,1,0.5000000000000004,0.6,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269295668945265,0.0,0.0,0.0,0.0,0.0,0.6639008958474587,0.0,0.0,0.0,0.0,0.0,0.9626906635237763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538252837558201,0.0,0.0,0.0,0.6639008958474587,0.8304946660850764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269295668945265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626906635237763,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False
GR000027,Water Supply,High,North District,0.11764705882352941,0.375,0.11589403973509935,0.43749999999999994,0.0,0,0,0.782608695652174,0.5,0.8333333333333334,0.0,0.0,0.0,0.5,1,0.5000000000000004,0.6,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5840644455220887,0.0,0.0,0.0,0.8155646037896592,0.0,0.6185079299027543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185079299027543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5840644455220887,0.0,0.0,0.0,0.0,0.0,0.9677006042391264,0.0,0.0,0.0,0.0,0.0,0.0,0.8187274050397073,0.0,0.0,0.0,0.0,False,False,True,True,False
GR000028,Sanitation,Medium,North District,0.43137254901960786,0.375,0.48675496688741726,1.0,0.0,0,0,0.08695652173913043,0.3333333333333333,0.0,0.9090909090909091,1.0,0.0,0.5,1,0.5000000000000004,0.8142857142857143,0.47619047619047616,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276996865051034,0.0,0.8985485619886756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8985485619886755,0.0,0.6814413087697555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8985485619886756,0.0,0.0,0.0,0.0,0.0,0.0,0.7276996865051034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814413087697554,0.0,0.0,0.0,0.0,0.7276996865051034,0.0,0.0,0.0,0.7276996865051034,0.0,0.0,0.0,0.0,0.0,0.5209643914572721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
GR000029,Traffic Light,Low,West Zone,0.5882352941176471,0.625,0.3760117733627669,0.4999999999999997,0.0,0,0,0.9130434782608695,0.5,0.06666666666666667,0.6363636363636364,0.6666666666666666,0.0,0.5208333333333334,1,0.520833333333334,0.8416666666666667,0.5092592592592592,0.4027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6345982222110667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392205451994206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6848827424398908,0.0,0.0,0.4906716286068465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392205451994206,0.0,0.6345982222110667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745117887525332,0.0,0.0,0.0,0.0,0.0,0.0,0.7713224755642634,0.0,0.0,0.0,0.0,0.0,0.5961151025694181,0.0,0.583409969469634,True,False,False,False,True
GR000030,Noise Pollution,Medium,West Zone,0.47058823529411764,0.375,0.533112582781457,0.71875,0.0,0,0,0.8695652173913043,1.0,0.3,1.0,1.0,1.0,0.5208333333333334,1,0.520833333333334,0.7,0.4444444444444445,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.6381190907497108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38704515467900147,0.0,0.9380736672021964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45005548155714487,0.49643386801149975,0.907271657516223,0.8839174820590497,0.0,0.0,0.0,0.5687639596230204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3914313097770965,0.0,0.0,0.0,0.0,0.0,0.6050338808186715,0.0,0.5921386598243585,True,False,False,True,False
GR000031,Street Light,Low,North District,0.7450980392156863,0.875,0.2874172185430465,0.32499999999999984,0.0,0,0,0.7391304347826086,0.16666666666666666,0.2,0.09090909090909091,0.0,0.0,0.5,1,0.5000000000000004,0.6833333333333333,0.49382716049382713,0.1388888888888889,0.0,0.0,0.0,0.0,0.3911879340121474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6690854978775461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360796839949406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843795693571577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361051366576884,0.843795693571577,0.0,0.5173372055423213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360796839949406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6690854978775461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8682904415212277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
GR000032,Noise Pollution,High,South District,0.4117647058823529,0.375,0.4635761589403974,1.0,0.0,0,0,0.6086956521739131,0.3333333333333333,0.7,0.18181818181818182,0.0,0.0,0.4375,1,0.4375000000000004,0.65,0.888888888888889,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9303696059288972,0.0,0.0,0.0,0.0,0.0,0.9852354195146106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111208544777445,0.0,0.0,0.0,0.9151531023486373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858588119513075,0.9303696059288972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
GR000033,Community Safety,High,North District,0.27450980392156865,0.125,0.6291390728476821,1.0,0.0,0,0,0.13043478260869565,0.16666666666666666,0.5,0.36363636363636365,0.3333333333333333,0.0,0.5,1,0.5000000000000004,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212097850999013,0.0,0.0,0.0,0.0,0.9300793830135315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917559223200911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212097850999013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917559223200911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9300793830135315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False
GR000034,Electricity,High,Downtown,0.35294117647058826,0.125,0.7350993377483444,0.6785714285714287,0.0,0,0,0.8695652173913043,0.0,0.5666666666666667,1.0,1.0,0.0,0.8541666666666666,1,0.8541666666666671,0.6,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142411190069323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7025594685367552,0.0,0.9600692454622808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916901888948852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142411190069323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
GR000035,Pothole,High,South District,0.17647058823529413,0.25,0.33068432671081677,1.0,0.0,0,0,0.43478260869565216,0.0,0.03333333333333333,0.0,0.0,0.0,0.4375,1,0.4375000000000004,0.6681818181818182,0.696969696969697,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8793273669398343,0.0,0.0,0.0,0.0,0.0,0.9311831144705895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6263673168832661,0.9380465831287935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317723061492919,0.8793273669398343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
GR000036,Road Damage,High,Commercial Area,0.6470588235294118,0.625,0.437821927888153,0.7499999999999999,0.0,0,0,0.08695652173913043,0.0,0.8666666666666667,0.09090909090909091,0.0,0.0,0.6875,1,0.6875000000000006,0.5888888888888889,0.19753086419753085,0.01851851851851853,0.0,0.9401922471395191,0.0,0.0,0.3923367004804766,0.0,0.0,0.0,0.0,0.0,0.8444599649273546,0.0,0.0,0.0,0.0,0.0,0.6191650434210471,0.0,0.6710503411602206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7398615376199863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188564232453082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6710503411602206,0.0,0.0,0.0,0.8815934914671033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2902800906896038,0.0,0.0,0.0,0.0,0.8815934914671032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
GR000037,Noise Pollution,Medium,Downtown,0.49019607843137253,0.25,0.7262693156732891,1.0,0.0,0,0,0.391304347826087,1.0,0.7,0.0,0.0,1.0,0.8541666666666666,1,0.8541666666666671,0.7,0.6666666666666667,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913131856857522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065406289980626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052844650492832,0.7779642941386559,0.0,0.6925960176340723,0.0,0.0,0.0,0.8913131856857522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
GR000038,Water Supply,Low,South District,0.7058823529411765,0.625,0.49963208241353946,0.4999999999999997,0.0,0,0,1.0,0.16666666666666666,0.43333333333333335,0.9090909090909091,1.0,0.0,0.4375,1,0.4375000000000004,0.7666666666666666,0.37037037037037035,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5868525473888255,0.0,0.0,0.9414087262260598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579032636020868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45375465152749683,0.0,0.0,0.8228007050183123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5868525473888255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5582562682424491,0.0,0.0,0.2538581686478571,0.0,0.0,0.0,0.8728801995790156,0.0,0.0,0.0,0.0,0.0,0.0,0.7385041794758179,0.0,0.0,0.0,0.0,False,False,False,False,True
GR000039,Sanitation,Medium,Industrial Zone,0.45098039215686275,0.375,0.5099337748344371,1.0,0.0,0,0,0.9130434782608695,1.0,0.9666666666666667,0.5454545454545454,0.6666666666666666,1.0,0.5,1,0.5000000000000004,0.8142857142857143,0.47619047619047616,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7389070783843722,0.0,0.9123872182963693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9123872182963694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9123872182963693,0.0,0.0,0.0,0.5494045084911178,0.0,0.0,0.7389070783843722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7389070783843722,0.0,0.0,0.0,0.7389070783843722,0.0,0.0,0.0,0.0,0.0,0.5289878277710178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6691310500586172,False,False,False,False,True
GR000040,Street Light,Medium,Industrial Zone,0.5294117647058824,0.5,0.4499415660303856,0.20588235294117624,0.0,0,0,0.6086956521739131,0.5,0.4,0.2727272727272727,0.3333333333333333,0.0,0.5,1,0.5000000000000004,0.8999999999999999,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.827927407221897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021716103411045,0.6308047777128112,0.0,0.0,0.0,0.901895697370259,0.0,0.0,0.0,0.0,0.0,0.0,0.5839243385021357,0.6440979609574305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229879972484553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7682701120385688,True,False,False,False,True
GR000041,Water Supply,Medium,West Zone,0.2549019607843137,0.5,0.14452668484612388,0.4705882352941175,0.0,0,0,0.34782608695652173,1.0,0.5666666666666667,0.45454545454545453,0.3333333333333333,1.0,0.5208333333333334,1,0.520833333333334,0.8142857142857143,0.47619047619047616,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6356535113475335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7848918436223249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6356535113475335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6356535113475335,0.0,0.0,0.0,0.6356535113475335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9313061256047073,0.0,0.0,0.0,0.0,0.0,0.0,0.7879356943395165,0.0,0.5881635209762544,0.0,0.5756278616946295,False,True,False,False,True
GR000042,Parking,Medium,Commercial Area,0.23529411764705882,0.25,0.40485651214128043,0.4000000000000001,0.0,0,0,0.21739130434782608,1.0,0.43333333333333335,0.36363636363636365,0.3333333333333333,1.0,0.6875,1,0.6875000000000006,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8079474824975403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101448503847156,0.0,0.0,0.0,0.6375300060762589,0.0,0.0,0.0,0.0,0.0,0.0,0.9488072122758052,0.0,0.0,0.0,0.0,0.0,0.0,0.9488072122758052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101448503847156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216990846596474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
